,id_criatura,enfermedad
319,101,3
320,65,7
321,107,6
322,62,2
323,27,9
324,35,1
325,35,1
326,72,2
327,104,10
328,96,10
329,41,4
330,56,6
331,34,2
332,31,2
333,62,9
334,105,2
335,36,4
336,35,2
337,116,8
338,34,9
339,66,2
340,112,10
341,49,5
342,117,3
343,43,6
344,107,6
345,118,9
346,38,1
347,63,2
348,58,8
349,114,8
350,119,6
351,63,1
352,21,1
353,29,3
354,29,8
355,75,5
356,26,6
357,108,8
358,67,2
359,95,3
360,97,10
361,41,8
362,54,7
363,39,2
364,108,1
365,74,1
366,14,6
367,88,6
368,52,3
369,97,3
370,105,1
371,34,9
372,120,5
373,29,4
374,31,9
375,121,7
376,9,10
377,7,3
378,32,4
379,47,7
380,102,6
381,24,9
382,99,8
383,56,6
384,119,8
385,42,5
386,122,2
387,4,3
388,89,7
389,32,2
390,53,3
391,77,5
392,113,6
393,61,8
394,9,5
395,114,4
396,123,5
397,36,4
398,112,1
399,93,4
400,45,1
401,41,5
402,104,9
403,111,3
404,92,1
405,97,3
406,101,7
407,41,8
408,21,1
409,54,9
410,124,1
411,31,8
412,125,10
413,86,2
414,17,6
415,65,3
416,116,10
417,121,6
418,70,3
419,115,2
420,54,1
421,82,10
422,86,9
423,10,5
424,75,2
425,113,5
426,46,4
427,1,6
428,9,7
429,72,5
430,3,7
431,47,3
432,126,10
433,54,7
434,94,1
435,17,6
436,109,1
437,64,5
438,2,2
439,70,6
440,57,4
441,119,8
442,29,6
443,50,1
444,51,3
445,9,1
446,49,5
447,4,3
448,52,9
449,51,7
450,119,6
451,80,7
452,41,9
453,87,4
454,98,6
455,93,1
456,115,9
457,91,1
458,117,5
459,88,2
460,17,7
461,107,4
462,57,7
463,62,2
464,63,6
465,73,3
466,83,7
467,119,7
468,29,7
469,44,3
470,103,6
471,53,8
472,75,2
473,126,5
474,107,4
475,63,2
476,72,8
477,120,2
478,39,1
479,112,1
480,26,1
481,33,6
482,34,3
483,18,5
484,124,2
485,26,7
486,15,7
487,127,7
488,95,1
489,115,3
490,123,2
491,51,6
492,106,6
493,86,2
494,14,4
495,51,3
496,5,8
497,24,7
498,101,10
499,51,8
500,10,10
501,106,8
502,26,3
503,97,3
504,107,10
505,46,7
506,125,5
507,57,8
508,20,2
509,87,8
510,119,4
511,105,8
512,16,9
513,64,2
514,12,6
515,127,9
516,8,8
517,12,4
518,35,3
519,88,5
520,26,5
521,32,3
522,67,7
523,69,2
524,41,9
525,79,1
526,29,9
527,40,10
528,101,1
529,75,8
530,52,8
531,25,4
532,125,8
533,63,7
534,86,6
535,46,2
536,70,5
537,22,7
538,84,3
539,33,4
540,69,6
541,27,4
542,26,2
543,27,2
544,41,7
545,113,4
546,115,9
547,2,10
548,62,6
549,120,7
550,91,2
551,58,9
552,2,3
553,122,1
554,38,4
555,52,8
556,103,3
557,56,4
558,96,9
559,114,7
560,9,7
561,118,4
562,29,7
563,127,2
564,26,2
565,114,4
566,42,10
567,5,3
568,115,6
569,14,8
570,105,6
571,15,8
572,125,9
573,14,6
574,63,9
575,18,3
576,41,8
577,75,8
578,51,1
579,52,4
580,28,9
581,41,6
582,53,4
583,106,9
584,15,7
585,58,8
586,85,7
587,32,9
588,31,2
589,46,10
590,40,7
591,48,2
592,23,1
593,49,10
594,71,9
595,92,6
596,34,2
597,91,5
598,122,5
599,125,5
600,35,5
601,46,1
602,31,6
603,118,8
604,99,4
605,97,10
606,65,4
607,25,1
608,32,5
609,118,6
610,73,9
611,114,10
612,38,6
613,44,2
614,67,7
615,103,3
616,67,1
617,107,5
618,107,9
619,56,7
620,106,1
621,117,6
622,99,8
623,107,5
624,52,1
625,61,5
626,77,10
627,88,4
628,59,4
629,106,7
630,58,4
631,39,7
632,71,2
633,67,8
634,123,4
635,40,5
636,113,1
637,81,6
638,92,2
639,61,6
640,70,3
641,52,6
642,91,4
643,113,4
644,11,5
645,20,7
646,124,2
647,57,7
648,82,6
649,117,1
650,41,5
651,4,1
652,39,1
653,80,5
654,128,3
655,123,2
656,1,6
657,105,3
658,44,4
659,89,6
660,20,6
661,79,3
662,60,4
663,115,9
664,43,1
665,59,1
666,122,1
667,81,3
668,106,10
669,71,10
670,122,5
671,65,2
672,2,6
673,99,5
674,110,6
675,1,8
676,36,6
677,37,7
678,1,3
679,27,1
680,86,5
681,61,9
682,95,10
683,32,5
684,109,10
685,111,2
686,43,2
687,17,3
688,24,8
689,67,7
690,46,3
691,48,5
692,66,6
693,118,8
694,2,1
695,78,8
696,35,5
697,80,6
698,52,7
699,40,7
700,16,9
701,125,9
702,104,2
703,2,4
704,125,1
705,106,10
706,99,2
707,100,10
708,14,5
709,116,4
710,8,9
711,94,10
712,33,5
713,21,7
714,107,4
715,123,3
716,103,7
717,96,8
718,28,3
719,7,6
720,78,5
721,111,9
722,101,4
723,118,7
724,110,7
725,107,1
726,122,5
727,41,8
728,92,5
729,117,5
730,29,5
731,125,7
732,33,8
733,111,1
734,23,1
735,44,10
736,14,5
737,59,9
738,56,5
739,51,10
740,20,3
741,44,3
742,119,3
743,4,6
744,111,5
745,80,1
746,20,2
747,48,5
748,125,6
749,115,2
750,3,6
751,32,7
752,47,10
753,25,7
754,49,5
755,106,7
756,71,3
757,40,4
758,42,10
759,21,1
760,23,6
761,113,1
762,9,8
763,46,1
764,43,1
765,116,9
766,73,3
767,100,2
768,19,5
769,68,2
770,15,8
771,49,2
772,82,9
773,122,9
774,123,1
775,62,1
776,20,6
777,107,9
778,67,6
779,34,7
780,93,10
781,26,4
782,100,7
783,66,6
784,19,8
785,37,7
786,31,10
787,110,6
788,101,3
789,58,9
790,6,5
791,22,4
792,19,4
793,7,7
794,16,8
795,93,3
796,30,3
797,122,3
798,91,5
799,120,5
800,19,1
801,112,8
802,8,4
803,85,7
804,69,7
805,66,8
806,67,4
807,111,5
808,3,5
809,22,1
810,95,8
811,106,2
812,68,3
813,39,1
814,107,5
815,18,5
816,44,6
817,78,5
818,59,9
819,80,3
820,83,10
821,80,8
822,88,10
823,96,1
824,103,5
825,1,4
826,81,8
827,36,8
828,67,8
829,51,8
830,81,4
831,10,5
832,91,3
833,96,7
834,88,4
835,117,3
836,84,5
837,55,6
838,72,7
839,42,10
840,33,5
841,81,8
842,105,3
843,78,2
844,91,2
845,58,4
846,58,6
847,67,1
848,98,7
849,13,5
850,54,1
851,108,5
852,38,4
853,74,4
854,9,7
855,63,4
856,83,8
857,116,9
858,99,8
859,103,4
860,79,3
861,46,7
862,72,4
863,54,1
864,39,3
865,111,8
866,23,3
867,43,1
868,37,3
869,5,3
870,127,3
871,36,4
872,34,3
873,96,7
874,26,4
875,103,7
876,22,5
877,4,8
878,105,4
879,61,9
880,17,9
881,42,4
882,57,2
883,114,10
884,72,8
885,82,2
886,9,4
887,51,3
888,55,2
889,88,9
890,110,9
891,76,6
892,25,4
893,120,1
894,68,2
895,68,1
896,103,3
897,2,6
898,58,5
899,45,5
900,64,3
901,21,9
902,37,5
903,120,4
904,54,7
905,13,2
906,57,5
907,97,10
908,24,1
909,54,6
910,35,10
911,49,9
912,115,2
913,104,9
914,115,3
915,69,6
916,47,5
917,74,2
918,108,8
919,26,10
920,81,1
921,59,3
922,62,2
923,19,10
924,128,6
925,53,7
926,128,7
927,18,2
928,90,2
929,23,3
930,73,2
931,75,10
932,123,1
933,40,7
934,43,8
935,13,4
936,104,1
937,83,4
938,111,8
939,98,6
940,4,1
941,43,5
942,22,9
943,99,6
944,8,10
945,34,10
946,118,8
947,118,9
948,82,7
949,99,3
950,84,7
951,16,2
952,39,6
953,44,2
954,68,10
955,86,1
956,34,9
957,8,8
958,102,6
959,7,8
960,34,9
961,14,1
962,89,8
963,79,4
964,117,8
965,49,3
966,41,3
967,55,4
968,81,7
969,83,2
970,17,2
971,66,5
972,116,10
973,70,3
974,83,1
975,52,1
976,88,5
977,31,5
978,50,4
979,109,6
980,45,7
981,28,10
982,128,7
983,95,6
984,19,6
985,18,4
986,125,4
987,59,5
988,37,9
989,13,10
990,85,6
991,65,2
992,12,7
993,7,8
994,3,10
995,126,7
996,74,10
997,68,7
998,26,8
999,49,2
1000,107,10
1001,57,6
1002,63,4
1003,112,6
1004,108,8
1005,38,5
1006,61,10
1007,79,4
1008,118,4
1009,66,6
1010,70,1
1011,14,4
1012,110,4
1013,71,6
1014,99,8
1015,26,9
1016,51,8
1017,111,9
1018,114,6
1019,69,9
1020,103,3
1021,113,5
1022,48,7
1023,91,5
1024,12,3
1025,103,9
1026,62,3
1027,72,3
1028,27,2
1029,65,7
1030,95,4
1031,84,5
1032,106,3
1033,19,6
1034,5,9
1035,53,2
1036,123,1
1037,32,5
1038,15,8
1039,111,5
1040,56,2
1041,117,3
1042,18,3
1043,63,7
1044,110,4
1045,63,9
1046,3,6
1047,66,3
1048,115,2
1049,48,1
1050,82,3
1051,1,1
1052,73,4
1053,26,1
1054,122,7
1055,33,10
1056,93,8
1057,6,1
1058,93,1
1059,28,3
1060,114,9
1061,100,5
1062,6,3
1063,68,5
1064,9,3
1065,67,4
1066,46,10
1067,65,4
1068,114,6
1069,46,6
1070,52,3
1071,29,8
1072,123,1
1073,108,2
1074,102,5
1075,87,10
1076,108,1
1077,33,10
1078,112,2
1079,111,7
1080,59,7
1081,69,10
1082,117,4
1083,119,1
1084,31,8
1085,25,1
1086,21,7
1087,39,6
1088,55,8
1089,58,6
1090,83,5
1091,121,2
1092,92,1
1093,112,7
1094,45,3
1095,120,6
1096,126,8
1097,5,8
1098,88,9
1099,43,4
1100,128,3
1101,79,7
1102,5,9
1103,6,5
1104,21,3
1105,36,2
1106,43,4
1107,9,4
1108,27,5
1109,79,6
1110,10,5
1111,60,9
1112,44,5
1113,57,8
1114,72,1
1115,2,7
1116,12,10
1117,99,6
1118,73,8
1119,13,8
1120,96,10
1121,63,2
1122,101,3
1123,119,1
1124,100,7
1125,38,8
1126,56,3
1127,117,8
1128,57,8
1129,27,6
1130,111,1
1131,111,8
1132,85,6
1133,52,1
1134,46,1
1135,98,7
1136,26,1
1137,8,8
1138,106,4
1139,89,9
1140,8,7
1141,122,8
1142,116,6
1143,61,1
1144,82,3
1145,69,8
1146,30,3
1147,91,10
1148,116,4
1149,126,5
1150,116,7
1151,58,2
1152,87,2
1153,36,6
1154,14,9
1155,5,9
1156,125,5
1157,6,6
1158,119,5
1159,40,8
1160,12,4
1161,40,3
1162,79,7
1163,77,1
1164,28,10
1165,67,1
1166,28,7
1167,62,5
1168,128,6
1169,69,2
1170,92,9
1171,80,8
1172,95,8
1173,23,4
1174,73,2
1175,6,1
1176,67,7
1177,81,4
1178,128,10
1179,100,7
1180,24,9
1181,113,9
1182,10,8
1183,79,2
1184,30,2
1185,94,4
1186,57,3
1187,54,2
1188,1,1
1189,66,4
1190,86,7
1191,16,4
1192,69,7
1193,109,10
1194,70,9
1195,15,1
1196,62,3
1197,67,6
1198,80,10
1199,40,4
1200,7,7
1201,38,9
1202,28,7
1203,52,1
1204,62,6
1205,25,4
1206,92,4
1207,87,9
1208,10,3
1209,95,8
1210,119,1
1211,26,9
1212,77,4
1213,11,5
1214,124,2
1215,94,6
1216,121,10
1217,115,4
1218,67,2
1219,32,8
1220,104,5
1221,114,5
1222,124,10
1223,99,5
1224,51,9
1225,79,3
1226,87,4
1227,7,7
1228,55,1
1229,76,7
1230,123,7
1231,64,2
1232,79,2
1233,90,1
1234,98,4
1235,92,3
1236,56,10
1237,123,8
1238,64,2
1239,66,9
1240,88,5
1241,87,5
1242,128,1
1243,51,6
1244,89,1
1245,34,5
1246,26,4
1247,112,3
1248,28,4
1249,98,9
1250,85,10
1251,120,8
1252,61,10
1253,107,9
1254,33,3
1255,88,4
1256,65,5
1257,124,8
1258,110,5
1259,48,3
1260,42,7
1261,75,8
1262,56,10
1263,3,1
1264,60,6
1265,34,8
1266,3,1
1267,98,2
1268,102,2
1269,56,7
1270,5,1
1271,50,5
1272,70,3
1273,66,7
1274,25,2
1275,17,9
1276,119,3
1277,48,7
1278,66,5
1279,43,4
1280,43,8
1281,35,7
1282,123,1
1283,124,5
1284,106,5
1285,116,8
1286,48,8
1287,113,5
1288,58,9
1289,15,2
1290,82,7
1291,5,5
1292,102,1
1293,71,7
1294,62,6
1295,12,9
1296,121,1
1297,46,9
1298,93,8
1299,20,5
1300,104,1
1301,16,6
1302,17,10
1303,10,1
1304,23,5
1305,117,7
1306,124,1
1307,64,3
1308,6,4
1309,41,2
1310,120,1
1311,71,7
1312,76,3
1313,73,7
1314,125,3
1315,51,7
1316,42,9
1317,12,8
1318,117,5
1319,124,8
1320,95,1
1321,95,8
1322,127,8
1323,31,9
1324,27,1
1325,127,1
1326,120,7
1327,15,8
1328,107,10
1329,29,3
1330,28,4
1331,93,2
1332,117,8
1333,51,5
1334,80,7
1335,99,6
1336,7,6
1337,124,9
1338,69,4
1339,92,2
1340,118,5
1341,41,5
1342,102,1
1343,38,9
1344,92,3
1345,55,4
1346,112,3
1347,57,1
1348,62,5
1349,14,5
1350,25,4
1351,26,9
1352,8,8
1353,91,5
1354,79,1
1355,21,7
1356,71,3
1357,86,3
1358,74,2
1359,53,4
1360,103,2
1361,38,2
1362,127,6
1363,67,4
1364,35,1
1365,92,7
1366,48,9
1367,21,3
1368,95,7
1369,43,8
1370,48,10
1371,87,6
1372,110,10
1373,17,2
1374,55,5
1375,2,10
1376,85,8
1377,16,3
1378,95,7
1379,49,6
1380,53,10
1381,88,7
1382,118,1
1383,20,4
1384,128,1
1385,68,8
1386,73,7
1387,5,3
1388,10,5
1389,39,6
1390,65,5
1391,80,10
1392,119,7
1393,128,8
1394,118,8
1395,91,1
1396,83,3
1397,35,4
1398,99,4
1399,91,6
1400,31,6
1401,14,5
1402,39,2
1403,65,2
1404,23,2
1405,57,6
1406,120,2
1407,46,8
1408,117,10
1409,96,3
1410,39,1
1411,64,8
1412,43,2
1413,68,5
1414,32,3
1415,31,3
1416,117,6
1417,29,7
1418,122,9
1419,16,7
1420,55,1
1421,23,2
1422,3,8
1423,94,2
1424,70,6
1425,29,7
1426,94,10
1427,110,9
1428,66,2
1429,16,7
1430,37,10
1431,9,10
1432,104,2
1433,30,4
1434,93,9
1435,74,4
1436,117,3
1437,53,9
1438,73,3
1439,78,9
1440,112,6
1441,60,6
1442,87,9
1443,102,6
1444,103,6
1445,6,2
1446,69,8
1447,36,3
1448,7,3
1449,67,1
1450,103,6
1451,52,5
1452,119,3
1453,56,6
1454,115,5
1455,84,8
1456,5,3
1457,95,2
1458,101,4
1459,107,7
1460,24,4
1461,57,10
1462,109,1
1463,76,7
1464,56,10
1465,44,1
1466,68,1
1467,10,3
1468,65,3
1469,19,7
1470,18,2
1471,45,3
1472,62,5
1473,39,1
1474,18,10
1475,126,7
1476,6,3
1477,41,7
1478,12,9
1479,76,10
1480,71,2
1481,53,7
1482,124,1
1483,40,3
1484,110,1
1485,101,7
1486,46,9
1487,81,2
1488,15,10
1489,6,9
1490,125,6
1491,3,7
1492,26,8
1493,32,7
1494,63,5
1495,24,5
1496,36,9
1497,24,3
1498,124,1
1499,121,6
1500,3,6
1501,45,6
1502,110,2
1503,86,8
1504,96,2
1505,90,3
1506,64,7
1507,39,9
1508,23,8
1509,59,5
1510,110,6
1511,112,2
1512,50,8
1513,38,7
1514,113,2
1515,102,6
1516,115,6
1517,75,2
1518,90,8
1519,62,3
1520,90,4
1521,31,7
1522,92,2
1523,62,10
1524,79,7
1525,105,4
1526,125,1
1527,65,3
1528,22,10
1529,118,4
1530,93,9
1531,33,9
1532,112,3
1533,15,9
1534,124,4
1535,95,5
1536,35,7
1537,28,6
1538,54,9
1539,34,7
1540,17,6
1541,59,3
1542,5,10
1543,60,6
1544,41,1
1545,116,2
1546,73,9
1547,48,3
1548,107,5
1549,97,10
1550,65,1
1551,41,5
1552,83,1
1553,97,8
1554,38,10
1555,71,8
1556,62,9
1557,18,8
1558,127,5
1559,23,6
1560,80,1
1561,6,5
1562,107,8
1563,121,5
1564,105,8
1565,119,4
1566,37,6
1567,23,6
1568,88,7
1569,121,8
1570,11,4
1571,13,6
1572,79,8
1573,93,9
1574,89,1
1575,55,10
1576,51,1
1577,125,3
1578,25,7
1579,37,4
1580,32,3
1581,4,7
1582,44,9
1583,64,7
1584,6,5
1585,2,6
1586,118,6
1587,120,2
1588,41,2
1589,44,9
1590,34,1
1591,104,3
1592,4,2
1593,85,1
1594,92,4
1595,27,2
1596,55,5
1597,27,7
1598,111,5
1599,10,7
1600,7,8
1601,85,3
1602,16,7
1603,20,4
1604,99,10
1605,56,3
1606,20,8
1607,126,9
1608,121,1
1609,70,9
1610,95,10
1611,63,1
1612,82,3
1613,53,4
1614,69,10
1615,63,7
1616,2,5
1617,98,6
1618,103,6
1619,7,6
1620,77,8
1621,13,5
1622,76,8
1623,106,5
1624,87,4
1625,58,7
1626,65,5
1627,71,5
1628,92,2
1629,21,8
1630,21,6
1631,62,3
1632,70,9
1633,122,3
1634,62,10
1635,3,5
1636,71,3
1637,49,4
1638,124,1
1639,11,6
1640,121,9
1641,18,7
1642,21,5
1643,70,6
1644,89,9
1645,94,7
1646,19,5
1647,32,8
1648,74,6
1649,17,7
1650,69,3
1651,75,8
1652,119,4
1653,19,9
1654,3,2
1655,38,3
1656,95,1
1657,128,5
1658,76,3
1659,23,9
1660,69,3
1661,27,4
1662,22,9
1663,16,8
1664,71,1
1665,4,10
1666,123,2
1667,47,10
1668,26,1
1669,49,4
1670,109,5
1671,42,2
1672,86,2
1673,65,6
1674,79,3
1675,61,4
1676,50,6
1677,37,1
1678,117,4
1679,56,8
1680,76,3
1681,116,7
1682,58,8
1683,117,9
1684,113,8
1685,4,2
1686,21,3
1687,96,7
1688,66,3
1689,6,2
1690,78,5
1691,55,2
1692,82,5
1693,84,4
1694,16,1
1695,36,6
1696,102,1
1697,97,10
1698,33,1
1699,117,4
1700,26,4
1701,128,5
1702,103,7
1703,24,10
1704,17,2
1705,100,3
1706,72,6
1707,120,8
1708,67,6
1709,54,7
1710,109,6
1711,112,6
1712,96,7
1713,74,5
1714,62,10
1715,35,7
1716,118,7
1717,61,6
1718,34,7
1719,4,6
1720,50,4
1721,34,8
1722,18,7
1723,86,7
1724,109,4
1725,93,3
1726,124,1
1727,106,5
1728,62,8
1729,78,1
1730,91,4
1731,54,9
1732,82,8
1733,96,10
1734,55,10
1735,6,10
1736,122,8
1737,16,7
1738,125,6
1739,6,4
1740,97,5
1741,99,1
1742,124,3
1743,105,3
1744,44,4
1745,99,7
1746,104,1
1747,119,4
1748,31,5
1749,9,5
1750,56,9
1751,31,7
1752,55,4
1753,61,3
1754,113,1
1755,128,4
1756,72,1
1757,5,7
1758,46,9
1759,11,4
1760,103,1
1761,102,9
1762,51,2
1763,62,1
1764,36,3
1765,81,5
1766,74,10
1767,117,1
1768,11,10
1769,37,5
1770,23,1
1771,17,10
1772,26,7
1773,95,6
1774,22,5
1775,4,1
1776,119,2
1777,106,9
1778,20,8
1779,77,3
1780,97,10
1781,92,2
1782,36,2
1783,35,1
1784,109,1
1785,67,9
1786,22,4
1787,20,7
1788,116,6
1789,95,8
1790,5,1
1791,26,10
1792,75,5
1793,23,7
1794,55,7
1795,95,3
1796,83,9
1797,126,10
1798,96,9
1799,113,3
1800,66,8
1801,13,8
1802,65,3
1803,9,2
1804,3,4
1805,117,7
1806,99,1
1807,47,10
1808,27,1
1809,15,2
1810,53,4
1811,62,6
1812,30,10
1813,11,9
1814,66,8
1815,64,2
1816,126,8
1817,104,10
1818,104,7
1819,104,9
1820,75,5
1821,68,10
1822,119,9
1823,15,3
1824,82,2
1825,84,8
1826,52,8
1827,66,9
1828,112,9
1829,40,7
1830,66,10
1831,67,9
1832,101,1
1833,90,4
1834,43,10
1835,95,8
1836,77,9
1837,105,2
1838,43,6
1839,124,6
1840,52,8
1841,21,8
1842,97,2
1843,2,8
1844,117,3
1845,19,4
1846,28,2
1847,74,6
1848,86,4
1849,29,2
1850,46,1
1851,107,6
1852,74,10
1853,109,5
1854,125,7
1855,100,1
1856,120,6
1857,18,1
1858,21,6
1859,73,8
1860,72,2
1861,66,3
1862,87,4
1863,81,7
1864,33,5
1865,7,8
1866,98,7
1867,102,3
1868,11,9
1869,27,7
1870,105,4
1871,79,6
1872,13,2
1873,81,3
1874,127,3
1875,1,10
1876,123,5
1877,64,7
1878,57,5
1879,99,7
1880,89,8
1881,110,9
1882,110,10
1883,114,2
1884,58,5
1885,67,8
1886,79,6
1887,2,6
1888,100,3
1889,93,8
1890,9,9
1891,46,5
1892,99,10
1893,3,8
1894,3,10
1895,50,8
1896,28,6
1897,50,10
1898,121,3
1899,77,8
1900,124,7
1901,128,3
1902,1,5
1903,75,7
1904,47,1
1905,17,5
1906,87,5
1907,115,9
1908,79,3
1909,78,4
1910,86,4
1911,50,2
1912,50,8
1913,61,10
1914,50,2
1915,49,6
1916,2,2
1917,65,6
1918,4,3
1919,118,8
1920,51,3
1921,112,1
1922,60,3
1923,6,5
1924,116,9
1925,62,3
1926,114,8
1927,33,1
1928,108,10
1929,93,6
1930,19,1
1931,2,3
1932,5,3
1933,50,5
1934,18,8
1935,42,10
1936,85,10
1937,46,8
1938,34,3
1939,102,8
1940,54,1
1941,72,8
1942,43,4
1943,9,9
1944,54,5
1945,5,3
1946,127,2
1947,65,9
1948,2,6
1949,60,8
1950,118,5
1951,112,1
1952,77,7
1953,32,2
1954,30,1
1955,68,10
1956,70,5
1957,57,8
1958,100,1
1959,86,2
1960,46,2
1961,120,7
1962,72,8
1963,29,10
1964,8,4
1965,44,8
1966,56,7
1967,16,9
1968,106,4
1969,6,7
1970,75,2
1971,48,1
1972,45,10
1973,37,4
1974,60,7
1975,61,1
1976,95,7
1977,103,9
1978,69,5
1979,66,3
1980,106,5
1981,61,3
1982,17,3
1983,70,8
1984,71,7
1985,29,9
1986,54,6
1987,125,10
1988,85,4
1989,101,5
1990,38,9
1991,37,3
1992,36,2
1993,23,2
1994,104,1
1995,114,8
1996,83,6
1997,78,1
1998,22,3
1999,108,3
2000,116,5
2001,113,5
2002,15,1
2003,42,4
2004,122,1
2005,104,5
2006,75,8
2007,97,9
2008,96,3
2009,40,2
2010,20,4
2011,97,5
2012,117,6
2013,56,4
2014,64,7
2015,123,1
2016,32,1
2017,2,4
2018,32,6
2019,15,5
2020,105,5
2021,14,7
2022,35,3
2023,46,8
2024,81,2
2025,52,8
2026,32,3
2027,27,8
2028,10,1
2029,43,5
2030,65,6
2031,53,4
2032,28,1
2033,20,10
2034,32,3
2035,119,3
2036,25,2
2037,105,2
2038,22,5
2039,110,6
2040,46,9
2041,101,3
2042,55,8
2043,58,6
2044,15,9
2045,9,10
2046,49,8
2047,82,9
